time,speed_w,acc_norm,F_aero_norm,F_thrust_norm,F_aero_x_w,F_aero_y_w,F_aero_z_w,F_lift_b_norm,F_drag_b_norm,err_x,err_y,err_z,err_xy,err_3d
0.547333394,2.682241395643329,11.5588329447474,5.045653036999603,38.54656163927666,-4.638294245693565,-1.654405773322754,1.098991627513888,2.554654627911957,4.351132530944456,-0.08958428959558638,0.10172417773306902,0.11317031532211383,0.13554760520870482,0.17658050160740166
0.551950346,2.7391177693721747,11.564658584815081,5.643975734448398,38.29147797931965,-4.905910337782572,-2.357094348520326,1.4935233780741302,3.4060508418864064,4.500364402300957,-0.09128078678524168,0.10313388306358987,0.11298417304020518,0.1377271936543651,0.1781409644901644
0.5563531340000001,2.7927054162394853,11.507597491041501,5.180230026605817,38.64678892530234,-4.929209920891583,-1.1441791809149624,1.1083892305022018,2.1798633245734975,4.699253027311493,-0.09017247383159481,0.10353325112008528,0.11284039702903806,0.1372960637615088,0.17771652800478416
0.5605284460000001,2.8460518583692695,11.557163568069031,5.418150088611765,39.04574280122909,-5.2356360352077465,-0.9845287593030824,0.9875063603151728,2.0423191955755264,5.018494065561104,-0.09296099560839254,0.10526675864735521,0.11261129807113758,0.1404380189999279,0.18001150417095765
0.5652532640000001,2.8966637092207486,11.615750589767268,5.514804985115881,39.4496863514962,-5.233707356706529,-0.4479735990873145,1.6794942639782031,2.086787128407142,5.104742256425613,-0.09177886236272505,0.10560970871054592,0.11245876851338535,0.13991701165520362,0.17950973446047314
0.569986752,2.947404113099843,11.724111558509541,5.486714979130671,39.53237638964623,-5.27019456019549,-0.6103865385347524,1.3987561737051626,2.027349758527558,5.098420757330631,-0.09400824634364152,0.1071382497346425,0.11224358970256092,0.14253474992719992,0.18142430478336208
0.574364988,2.9999776485613547,11.642440494816867,6.174852946987232,40.03463910803498,-5.948733766012861,-0.348490102030692,1.6186198277551138,2.0928862714069902,5.80935762127174,-0.09331597112464816,0.1077251642057586,0.11204690510547237,0.14252221395310216,0.1812928305637279
0.578880556,3.0528444686929737,12.182915992298156,5.982747845402817,40.350371515363356,-5.637839197210617,-1.6116971392737813,1.1876334869496998,2.8613193950547084,5.254152938497283,-0.09454267567401449,0.10879200060633476,0.1118661543255722,0.1441319427452868,0.1824501394987775
0.583052066,3.1054155777532078,12.162034156713805,5.967889149015662,40.1579481726104,-5.54803662937068,-1.4557239000705473,1.6479861591844458,2.948424845195218,5.188688835066114,-0.09501686335160073,0.11008151612364087,0.11154558550646994,0.1454171396818689,0.18327182587412982
0.588111518,3.157736387757356,12.372140809550599,5.42661215973553,40.4987347932892,-5.277536356017328,-1.0771834448729043,0.6598525359476906,2.1903466738916677,4.964927087111148,-0.09487705347003784,0.11071775478131801,0.1113266220963886,0.14580835538120746,0.18344942977933895
0.592535629,3.213936228489229,12.507761161665945,5.410355766984704,40.804964461637056,-5.2647366390400645,-0.9870435470213946,0.7617366232348275,2.1633234197042523,4.959030278902635,-0.09598508466325743,0.11228204631967442,0.11095485693129714,0.1477172786221917,0.1847467853040773
0.5985246070000001,3.2740259558452918,12.579414514904444,5.33846160430139,40.66961574388817,-5.1117761774732795,-1.0831993698040192,1.0934330053885406,2.370347618823969,4.783369572436125,-0.09658059391831977,0.11356352583969735,0.1106069149794183,0.14907878964748472,0.18562967210018785
0.6015337110000001,3.333935619256821,12.466587898561611,6.609451966015129,41.387677546078805,-6.399717299597179,-1.1225167930816446,1.2117878632613668,2.7315004298167533,6.018617839083047,-0.0972075281143876,0.11478950148532553,0.11026846473209904,0.15041919150613398,0.1865075534334553
0.606455635,3.393517341590265,12.676476700083413,7.808764061479475,41.730735054782535,-7.303686228145752,-2.3465796747179013,1.45826180051743,4.16645007794935,6.6043538605799945,-0.09524058630962015,0.11492620097030865,0.11000124542497045,0.14926084868467007,0.1854159511614698
0.6108031140000001,3.448693508062965,12.701821271046917,7.713666760091523,42.15833329787829,-7.3216073915599456,-1.7063057263117298,1.7272060843893027,3.73778368126383,6.747564600488523,-0.0948922763163509,0.11599134314760398,0.10960718702174183,0.14986172222980726,0.18566709788355878
0.617137381,3.49336180441993,12.993765322980739,8.039883229459779,42.222644824077136,-7.525935928177416,-2.6248281505583595,1.0537020111745583,4.472470055625208,6.681072813914943,-0.09674804414945214,0.11780054617654251,0.10924015849232671,0.15243737312823277,0.18753816932471298
0.6199853980000001,3.538243540646578,13.027504176318974,7.765526912830491,42.656589557847944,-7.419033368570493,-1.9144302138526694,1.2634512520157768,3.8813187877760473,6.725977453240546,-0.09687386913271294,0.11885723207828792,0.10894450611534613,0.15333488884808308,0.18809703227528787
0.626460833,3.621392085158451,13.162011912489698,7.473852580206636,42.72612585020444,-7.190834143338999,-1.6965905106933117,1.1278108674227596,3.652444437881856,6.520592152465934,-0.09073089336146656,0.11820422982083124,0.10839224916139993,0.14901119071299881,0.1842639808426289
0.635059978,3.7354387378251768,12.912140388852361,9.44419697444303,42.98276091599015,-8.680953548822245,-1.6686837909463683,3.3240632336196905,5.031198764990632,7.992489942387617,-0.06659039649079912,0.1116205801637321,0.10740600922363185,0.1299747468583416,0.1686104553052297
0.646722998,3.826870574078683,13.161682412096923,9.397135081695131,43.334219063030645,-8.831779871004944,-1.9425381286068688,2.5558477405052527,4.88688237900112,8.02648916758544,-0.04956254758888432,0.1068265426352666,0.10644778404355197,0.11776398572952962,0.15874346305497916
0.647479117,3.843884249308459,13.192278890971508,9.170559754056773,43.88361977478189,-8.81928342787332,-1.3241617712151847,2.1368204475849466,4.178565908306161,8.163256283652865,-0.049491925171880634,0.10681368980886899,0.1064205161702987,0.11772261884533623,0.15869449029426674
0.647553708,3.8610334981788217,13.298453599804649,9.703300601739691,43.87648118385788,-9.28488868081399,-1.9404274790993055,2.0444133512991933,4.825737261242376,8.41821254501841,-0.049484958283458676,0.10681242187991359,0.10641782619962764,0.11771853959410254,0.15868966033495202
0.6506099820000001,3.878316522240198,13.37044726795431,9.655617796739374,44.215269526225576,-9.346347015438337,-1.7393266689076319,1.6886370961647434,4.570791039709229,8.505223354383432,-0.08762174645855324,0.12211763062933628,0.10508172823344032,0.15030065257000716,0.18339153680444636
0.6523093790000001,3.9002378178461847,13.549837901686415,9.546637516407747,43.977553701613004,-9.107184742078084,-2.2251783352021963,1.8016812481376299,5.022978078949429,8.118372933538454,-0.09575071140176607,0.12600660702163835,0.10445827850150523,0.1582588504540896,0.18962435417041748
0.656152554,3.9641803729454774,13.271445644344926,9.76930391343183,44.521530951414825,-9.389018552046783,-0.7183740363799519,2.6018394120642756,4.282722908791318,8.780522959336233,-0.0919236366403702,0.12594863826214678,0.1040505071173133,0.15592631097181744,0.18745538798511496
0.6615361030000001,4.02649623123191,13.247317416371873,10.21192834175689,45.12416003482399,-9.88574068472492,-0.09903980206996363,2.5584766344756877,4.055976892614732,9.371901189388723,-0.08803328269538367,0.12584389145898364,0.10357686848825373,0.15357911277145012,0.18524230501021843
0.666298108,4.080277876110938,13.648547128773545,10.985757617780003,45.151134940694604,-10.392895904159408,-1.3725006993419115,3.28493941987123,5.652559363858371,9.419949207643393,-0.09432995205917845,0.129090596288757,0.1032997422689471,0.15988283805860384,0.19035062032603056
0.6699851710000001,4.134335183988572,13.849762563826873,11.375432736846973,46.20417867731367,-11.035959757304706,-1.0625846270745236,2.545383290584298,5.272350831758646,10.079820765136919,-0.0984208142235478,0.1316878345938907,0.10297548872424883,0.16440298796692845,0.1939904475237168
0.674406383,4.184966702859613,14.189934948701321,10.659509475358568,46.1701166576319,-10.309547527126107,-1.376044693032279,2.3334251742802468,5.322724344297897,9.23546142917592,-0.09654589486493374,0.13179034154353828,0.10267225808106402,0.1633701439658829,0.19295438973731052
0.6799851880000001,4.235629815231106,14.210869884512018,10.65461633164758,46.49650769838198,-10.387958717179988,-0.8812657474162003,2.198757273372079,4.958398833725743,9.430542411772215,-0.10190712653927926,0.13600784784336548,0.10217920308975004,0.16995057256295645,0.19830226085078587
0.6836936530000001,4.280609596715188,14.19750699371347,11.629396626234971,47.10163967416307,-11.388773896578572,-0.5857729010058111,2.279378233497696,5.1414584746519365,10.431120296670604,-0.10086848347617426,0.13619032958284769,0.10192027891677674,0.16947641968919427,0.1977624840184343
0.689324469,4.325215966817806,14.488454196882632,11.973193929380708,47.05401028584302,-11.748583821258382,-1.3951394484623463,1.8389499679896162,5.905560604374851,10.415456150285234,-0.1020910538127583,0.13754813532089044,0.10159089503819152,0.17129527955800036,0.19915517255023618
0.692854269,4.372106194861073,14.71898707065697,13.116018480501655,47.50439585225267,-12.844762397425148,-1.81753706855889,1.933540467372809,6.794541644398007,11.218919048789283,-0.09560613433396149,0.13562924612623853,0.10121145806020532,0.1659392217863374,0.19436971103988393
0.6984264370000001,4.437577050594607,14.68556299990693,12.593828401463723,47.64070711572793,-12.482713683135579,-1.0432914219938336,1.3030410274309128,5.981778317943892,11.082546727191366,-0.10180479947080126,0.1399143327360756,0.10090994879810866,0.173032475854307,0.20030740242614162
0.7017344360000001,4.494983417874221,14.805498587724852,12.646177257236523,47.35888122370955,-12.46883081163792,-1.2859037822197532,1.6734721016700775,6.403680664998624,10.904983868033154,-0.10240018628335806,0.14139648923819126,0.10055858590194845,0.17458168666773835,0.20147157248195566
0.7073854350000001,4.5439727512226025,14.894824905362947,13.150268998357195,47.7724904676618,-12.975565944541508,-1.0426167709388163,1.8647287783927526,6.541451357431101,11.407847687771898,-0.10085082609309638,0.1413807513277417,0.10022802403985158,0.17366463649706207,0.2005120015674617
0.7106484040000001,4.593836149769934,14.852912992049216,14.52030080741867,48.385665235683064,-14.307383501222036,-0.4823279193888136,2.4300766788438617,6.865445256360423,12.794717541614537,-0.10228483485680694,0.14325212757766495,0.0998947611541368,0.1760209064208336,0.20239150872320186
0.7173586230000001,4.645251590996109,15.016428473340508,15.317228093924797,48.743718117814055,-15.164416253259551,-0.4870114774601174,2.102564148847481,7.265985404926983,13.484173410949243,-0.09057028831757427,0.1385492633720405,0.09943623619847936,0.1655260568818806,0.19309697194980385
0.7217921810000001,4.694824922760145,15.118367541719175,14.41879974871779,48.7065614964394,-14.261468177287751,-0.23875166064517966,2.110760352662547,6.83093518085201,12.698035704331792,-0.09061316847717636,0.13937502177349706,0.09926702498552496,0.1662412193044671,0.19362356583151952
0.7258166620000001,4.7241019330768825,14.849804691632245,14.06127467682611,48.61459288539994,-13.723409661351132,0.8635105185726683,2.939697669523181,6.26603519385917,12.587940597505824,-0.0965446392696398,0.14286636376450385,0.09924009494282612,0.17242872517940974,0.19894788692332863
0.7306886010000001,4.7611127337447865,15.1313030053854,13.925411128895545,49.26440342353004,-13.806691968801356,0.9972580056503971,1.5158523864711304,5.898062216630175,12.614671505726724,-0.1044039732758545,0.1480550366713669,0.09916620483390137,0.18116424459463612,0.20652946448558962
0.735551684,4.821515229814342,15.479196608036402,14.207471080728007,48.931426525342225,-14.169261340190094,0.032578306018998734,1.040771942883739,6.83085192580041,12.457595934905845,-0.10193190976450228,0.14749133211131005,0.098936066558291,0.17928694117589097,0.20477341756740297
0.7392822130000001,4.882026186133625,15.469499854649646,14.26435568620965,49.30001597347037,-14.214587121811212,0.633497424299606,1.0079866628811018,6.351500442175507,12.772246680815876,-0.10497166323672234,0.1501769389228158,0.09876855271707422,0.18322708060467205,0.20815232420690494
