time_s,speed_mps
3.747431943,2.0370351160658156
3.747444069,2.040576780815983
3.747452995,2.0441184468511087
3.747460895,2.047660114164524
3.747523026,2.0512017827496076
3.747535429,2.054743452599785
3.7475452000000002,2.0582851237085253
3.747556782,2.061826796069342
3.747564563,2.065368469675794
3.7476227460000002,2.068910144521485
3.747635155,2.0724518206000617
3.747654895,2.075993497905214
3.747689726,2.079535176430674
3.7527933760000005,2.083076856170219
3.7627933760000003,2.1364031070801377
3.7727933760000005,2.1896649867781424
3.7827933760000003,2.242614969480446
3.7927933760000005,2.2951093936646774
3.8009205550000003,2.3037801486357004
3.8009239640000003,2.3124509728333535
3.800930042,2.321121865481823
3.800933758,2.3297928258168397
3.80093832,2.3384638530854645
3.8027933760000003,2.3471349465458777
3.8127933760000006,2.3987963903712854
3.8178763360000003,2.4012478411701697
3.817881839,2.403699299131017
3.8178867110000003,2.4061507642319366
3.817892638,2.408602236451128
3.817896424,2.4110537157668785
3.817918568,2.4135052021575625
3.8179226230000003,2.415956695601644
3.817925029,2.4184081960776718
3.817927599,2.4208597035642847
3.818019821,2.423311218040206
3.818026813,2.4257627394842443
3.818036542,2.4282142678752954
3.818045832,2.430665803192339
3.818050488,2.4331173454144395
3.8180559130000002,2.435568894520747
3.8222415450000002,2.438020450490493
3.822247311,2.440472013302995
3.8222515610000003,2.442923582937651
3.822348941,2.445375159373943
3.8224838780000003,2.4478267425914346
3.8227933760000004,2.450278332569772
3.828455169,2.476036696693819
3.832793376,2.5017958330085843
3.833598264,2.512146834713504
3.833602774,2.5224979562081207
3.841199358,2.532849196023782
3.8412204450000003,2.5432005527157298
3.8427933760000004,2.553552024862617
3.844572174,2.5665924187986806
3.849361409,2.579632982764333
3.849377836,2.5926737141939435
3.852793376,2.6057146105732074
3.8533735350000002,2.618889758614135
3.8613200940000003,2.6320650578957725
3.8613357550000003,2.645240506158242
3.8627933760000004,2.6584161011864387
3.8660437400000003,2.676197727611019
3.8661185170000003,2.693979595549062
3.872793376,2.7117617002495287
3.872876525,2.7252771958552304
3.872903348,2.7387928241179513
3.8776947010000002,2.752308583083395
3.8827933760000004,2.7658244708354456
3.887129654,2.774959422213618
3.887173147,2.7840944376957233
3.891834361,2.793229516652824
3.891854156,2.802364658464176
3.891865873,2.8114998625171013
3.892793376,2.820635128206854
3.896786193,2.8484087627890693
3.9027933760000004,2.8761830581515295
3.912793376,2.932432535840349
3.9227933760000004,2.9893483536123266
3.9327933760000002,3.0469097260562394
3.9427933760000005,3.1050809790331324
3.9527933760000002,3.1637269554724434
3.9577985360000003,3.167646940628453
3.95781244,3.171566945508508
3.957856637,3.1754869700395627
3.957881521,3.1794070141489312
3.9579029290000003,3.1833270777642872
3.957918954,3.1872471608136568
3.9579318800000003,3.1911672632254207
3.957948944,3.195087384928312
3.95830413,3.1990075258514103
3.958319667,3.2029276859241445
3.958345952,3.206847865076286
3.958360159,3.2107680632379503
3.9584008280000003,3.2146882803395935
3.9586305530000003,3.2186085163120097
3.9627933760000005,3.2225287710863295
3.9727933760000003,3.28103616071192
3.9827933760000005,3.338873388150455
3.9927933760000003,3.3958926485714813
4.002793376,3.4521652545895165
4.012793376,3.5079159235363635
4.022793376,3.56347111738942
4.032793376,3.6192043768388977
4.042793376,3.675476282421171
4.052793376,3.7325941279721744
4.062793376,3.790806402626167
4.072793376,3.850319896941539
4.082793376,3.9113152917695984
4.0927933759999995,3.9738974136320246
4.095717265,3.9753523979171512
4.09572108,3.9768073825483197
4.095725032,3.978262367525149
4.09572969,3.9797173528472616
4.095733157,3.981172338514277
4.095738323,3.9826273245258186
4.095741347,3.984082310881508
4.095745783,3.985537297580969
4.095749628,3.986992284623825
4.095753547,3.9884472720097004
4.095758989,3.98990225973822
4.095762431,3.9913572478090087
4.095772494,3.992812236221692
4.095776556,3.994267224975897
4.095780247,3.9957222140712503
4.0957836940000005,3.997177203507379
4.095790075,3.998632193283912
4.095794961,4.000087183400478
4.09580138,4.001542173856705
4.0958069980000005,4.002997164652222
