time_w1,velocity_w1,time_w2,velocity_w2
1.376951977,-1.2232786178077788,1.611049944,-2.174412724537921
1.379407635,-1.2321424517615065,1.622968511,-2.185179153822626
1.382738995,-1.2410575252062257,1.622972257,-2.195754802324977
1.389761881,-1.249964305559368,1.622975787,-2.2070400205214447
1.3897798890000002,-1.258923846574799,1.622985777,-2.217064573471782
1.392582587,-1.2678879978572442,1.628165159,-2.227755916953385
1.395309943,-1.27687825508681,1.63334009,-2.238486328947838
1.398692643,-1.2861679629568572,1.774951268,-2.249160018998753
1.40161247,-1.2949254328940218,1.774957855,-2.259869959548327
1.407231578,-1.3039964595990363,1.7749637850000002,-2.270680673195945
1.407237051,-1.3130707336108116,1.774967927,-2.2813350240630847
1.409822182,-1.3221928702943082,1.774972685,-2.292175812324882
1.41316081,-1.3314548251571237,1.77499052,-2.3028917102653583
1.416388485,-1.3404368673234637,1.774995426,-2.3136867529454084
1.420458131,-1.3496872315601862,1.774999462,-2.3245130464961674
1.424444911,-1.358891610036198,1.775005121,-2.3353645812333648
1.427589711,-1.3680222457230653,1.775012719,-2.346204317494831
1.43106203,-1.3772378936188128,1.775042171,-2.356997461436518
1.434074647,-1.3864913846859552,1.775081359,-2.367811869514461
1.43879258,-1.3957657027176424,1.775087532,-2.378649596232693
1.442821772,-1.4050533540677326,1.775093773,-2.390326982539964
1.446692341,-1.4143751487712626,1.775103111,-2.400453719039949
1.450381964,-1.4237129717791976,1.775108775,-2.4113350739944144
1.450428313,-1.4330649421912682,1.7751131990000002,-2.422998722811689
1.455643285,-1.44246121707581,1.775119029,-2.433135658754569
1.459099143,-1.451839213947945,1.775123364,-2.444140373049172
1.46222957,-1.4612631149109991,1.775127985,-2.455047342824669
1.465208461,-1.47069511490804,1.775133946,-2.466530860116315
1.467939861,-1.480159602109003,1.775146069,-2.4772934312832926
1.470866556,-1.4896367185170043,1.775151144,-2.488158949701732
1.474382324,-1.499145446184832,1.77516584,-2.498885409837964
1.479270242,-1.508650735345386,1.7751712670000002,-2.509851949987517
1.482012433,-1.5181824942919646,1.775177388,-2.5208624239988358
1.4872963540000002,-1.5277371409110574,1.775183701,-2.531881010715516
1.491198812,-1.537368531679701,1.775187961,-2.5430743949561228
1.491224476,-1.5469193369189205,1.775192021,-2.5539569311430443
1.494688282,-1.5565365882442015,1.775218486,-2.5649952597599364
1.499468892,-1.5661672233427877,1.77522861,-2.5767936957042896
1.503533578,-1.5758293903632097,1.775236138,-2.587132821306524
1.503538177,-1.5856908201191755,1.775243094,-2.598235744457238
1.506977322,-1.5951969309500234,1.775248371,-2.609384978315838
1.509878037,-1.605139063886621,1.77525465,-2.62044608639836
1.514533354,-1.6146664567450564,1.775259399,-2.6316717722961926
1.520110431,-1.6246715426778628,1.77526427,-2.6427661031005467
1.522774995,-1.634474091314341,1.775269736,-2.653846836805599
1.5265861580000002,-1.643957964775178,1.775274235,-2.6650191590205905
1.532193332,-1.653756143259721,1.775279257,-2.676183172211812
1.536408054,-1.6636050382144978,1.775296612,-2.687381654711611
1.536412416,-1.673420358678024,1.775300899,-2.698544162645984
1.541236235,-1.6832904383598717,1.788725266,-2.7096932937989027
1.541240548,-1.6931711983557214,1.788729656,-2.720781472271023
1.556473653,-1.703047003460822,1.78873359,-2.732099035445801
1.556476419,-1.712972030336408,1.7887528060000002,-2.743347682391545
1.556478861,-1.7229021917542802,1.788782415,-2.754491383268164
1.556489298,-1.7328411153459655,1.79567392,-2.7657360835800544
1.560020631,-1.7428149918906817,1.795677435,-2.7769614838270456
1.560042928,-1.7527883301977176,1.806283277,-2.7882333649358992
1.5648949,-1.762799752117751,1.806312921,-2.7994531840671595
1.568755603,-1.7728255129405626,1.818333828,-2.8106978855546454
1.571465392,-1.782853063719889,1.818347895,-2.8219323800217664
1.576631511,-1.792907929252241,1.818370479,-2.8332338665889507
1.5805507040000002,-1.8030458631771893,1.818384943,-2.844535082255685
1.585141375,-1.813290376918464,1.823970035,-2.8558244403521336
1.585151022,-1.8231648073297773,1.82402031,-2.867121286699996
1.590791368,-1.8332942709889288,1.830852869,-2.878482206415474
1.590808451,-1.843429310961793,1.830865564,-2.8898143339003783
1.607796768,-1.8535759254156077,1.837391113,-2.9017702206921347
1.607809192,-1.8637557192098333,1.837400164,-2.912367926533199
1.607816404,-1.873929684738808,1.837498716,-2.9237820554151552
1.607823054,-1.8841381574991676,1.980673245,-2.935137835111989
1.6122802420000002,-1.89435332392431,1.980691711,-2.9465013598066947
1.612284277,-1.904598041873781,1.980713419,-2.957866138200668
1.6172514800000002,-1.9148461029077264,1.980733589,-2.9695060415836947
1.621065481,-1.9251100960495613,1.980759418,-2.980736961886615
1.621122533,-1.9353983200233835,1.980782367,-2.9919400278891897
1.626206191,-1.945692438560823,1.980802602,-3.0033323901372824
1.6348370490000002,-1.956010609996508,1.980818957,-3.0147581814271547
1.6348505370000002,-1.9663450242799565,1.980832794,-3.026230319008822
1.637990477,-1.9767023934002816,1.980902851,-3.0376072860096297
1.638007527,-1.98704644868356,1.980925687,-3.048998153286348
1.654182888,-1.9974120262514712,1.980942859,-3.0604179977831194
1.654200162,-2.007888917924677,1.980965912,-3.071888132202948
1.654227759,-2.018230506461533,1.98098912,-3.0834160017175054
1.654239928,-2.028651366173348,1.981019976,-3.094836547287558
1.659893532,-2.039081695733701,1.981090155,-3.106220194196593
1.6599155840000002,-2.049538812772765,1.981104617,-3.1177113148177167
1.667492335,-2.059998610991587,1.981163173,-3.1292142139753727
1.667516605,-2.070470406971645,1.981178677,-3.1406287951200818
1.67152986,-2.0809692098822667,1.981194856,-3.152102940300043
1.671561176,-2.0914763539152883,1.981224096,-3.163574715540553
1.688214146,-2.1019934087448693,1.98130153,-3.17511353687089
1.688226808,-2.112535707500842,1.981319037,-3.186593091891069
1.6882852650000002,-2.123082535059889,1.981333957,-3.198076829067565
1.688325067,-2.1336622281600937,1.981350685,-3.209601461085249
1.698941167,-2.144228490574155,1.981370775,-3.221113109682321
1.698977802,-2.1549381258673117,1.981383721,-3.23264381560993
1.699026071,-2.1654319857875266,1.981396576,-3.244167095680414
1.702608093,-2.176215758362852,1.981406418,-3.2557566202267503
1.702633926,-2.1866877837963044,1.98142482,-3.267240551365008
1.705541803,-2.197627636908462,1.981440079,-3.27881701977548
1.709976833,-2.208000671818126,1.981457109,-3.290302833120099
1.712708168,-2.218667187448824,1.981705425,-3.3018349535595566
1.7152892940000002,-2.229354096038208,1.981732429,-3.3134010728376317
1.720102312,-2.240065345213898,1.981762848,-3.324989771735062
1.723897096,-2.250762030647328,1.981784461,-3.336604152319757
1.7239507340000002,-2.2615042891518846,1.981809015,-3.348131364437034
1.727682614,-2.2722381293468423,1.981826047,-3.359731013198204
1.7327655750000002,-2.282986351644991,1.981844489,-3.372244123051362
1.737843687,-2.293778571448497,1.981860838,-3.3828429850393977
1.743819807,-2.3045310978096154,1.981957938,-3.3944409593977047
1.743858703,-2.315326467928353,1.986523313,-3.406046346601906
1.749706753,-2.3261272496476946,1.986529359,-3.417626262066037
1.749718964,-2.337109574891704,1.986534216,-3.429511599623335
1.763543051,-2.347768687642556,1.986537755,-3.440852729134493
1.763546437,-2.3586157750725616,1.990650741,-3.452508506483019
1.763554859,-2.3694690475509863,1.995645722,-3.464089033971929
1.763558779,-2.3803277610454785,2.00057979,-3.4757361722529128
1.777317466,-2.391200622036384,2.000588005,-3.4873907079267346
1.777340855,-2.402271917920546,2.006430904,-3.4990324839262845
1.777346625,-2.4129875805089203,2.006437719,-3.510604350577086
1.7773599880000002,-2.423897248812484,2.025590618,-3.5222520082071025
1.7915858720000002,-2.4348149295575534,2.025604877,-3.533894227653284
1.791603126,-2.445760282090807,2.025646731,-3.5455002161212037
1.7916161060000002,-2.456699368051366,2.025674897,-3.557178828735301
1.7916777540000002,-2.4676576870260343,2.031035637,-3.568795764248925
1.803165417,-2.478633844896457,2.031061959,-3.5804260439342923
1.803199996,-2.489597068338916,2.031082037,-3.59210265979634
1.803215891,-2.50058564862084,2.036525023,-3.603923329465714
1.803304869,-2.511672622350848,2.036541016,-3.615430553732876
1.816864994,-2.5226037788777265,2.045571672,-3.627165570235812
1.816882877,-2.533625521652185,2.045619043,-3.63887142888049
1.816900323,-2.544682932024955,2.193396443,-3.65049866124024
1.816920155,-2.555709398274083,2.193403576,-3.662403289485548
1.822117135,-2.5667510154390105,2.193407786,-3.673744035644504
1.822207743,-2.577820950133951,2.193411718,-3.685481689282084
1.828357108,-2.5888980185402084,2.193417375,-3.697084883756548
1.83403358,-2.59997942584802,2.193428217,-3.708815772604116
1.834133307,-2.611083379597611,2.19343357,-3.7205249158998495
1.834149125,-2.622193507187364,2.193440375,-3.732126666319232
1.837697661,-2.633291818449096,2.193447951,-3.743837630250446
1.844317191,-2.644407643723292,2.193455577,-3.7555301310165135
1.848155996,-2.655569276370164,2.193460788,-3.76720578296136
1.848185013,-2.6666977198560904,2.193479553,-3.77891201809416
1.853963021,-2.677850793178016,2.193491399,-3.790639019983502
1.853978406,-2.6890284903733463,2.193499444,-3.8022672082322457
1.870433588,-2.700179985929021,2.193504919,-3.8140068810738814
1.870444259,-2.711376306583899,2.193510003,-3.825696614351644
1.870449552,-2.7225526009086374,2.193514019,-3.8374033014277726
1.870470446,-2.7337716847668805,2.193542998,-3.8491091696977815
1.875541776,-2.7449810035855937,2.193562751,-3.86079744145858
1.875546307,-2.7561825514549554,2.193567841,-3.872511809420498
1.879147263,-2.7674127767181718,2.193572503,-3.884262559696991
1.886159505,-2.778641393642646,2.19357842,-3.895914017408821
1.88617088,-2.7899043332597704,2.193633599,-3.907626376338583
1.896970245,-2.8011628247533964,2.19364045,-3.919319600246628
1.896985781,-2.8124269088052545,2.193648854,-3.9310247193592938
1.907395569,-2.823687566800303,2.193654723,-3.9427692468242728
1.90740986,-2.834958291158827,2.19366164,-3.954447117166404
1.90742376,-2.846252500719864,2.19367147,-3.966244688967629
1.907491233,-2.8575467102809,2.193676103,-3.977922711441087
1.914030722,-2.868854665296254,2.193682893,-3.9896814232002034
1.914058963,-2.8801637456518447,2.193686002,-4.001361296235684
1.914091417,-2.8914792008721943,2.193712869,-4.013104759739654
1.920173512,-2.9028168475896217,2.193726956,-4.024909561044107
1.933666826,-2.914143946904206,2.193731807,-4.036508299019048
1.933703696,-2.925786159954796,2.193735959,-4.0482323352419165
1.933794952,-2.936846118868001,2.193744427,-4.059937917662332
1.93382137,-2.948202576454983,2.193749058,-4.071698861490108
1.946859156,-2.960002833751748,2.193753257,-4.083385990108069
1.946902409,-2.971176610044657,2.193757707,-4.095081249319174
1.946923308,-2.982351142550645,2.193762397,-4.106760433305938
1.947058587,-2.9937139961341037,2.193766449,-4.118471299762938
1.961269289,-3.0051196601911285,2.193779105,-4.130179887117765
1.961293176,-3.016524223056424,2.200857271,-4.141937120465902
1.961311684,-3.02791879370026,2.200860756,-4.1539214605857495
1.961328468,-3.03934318517182,2.200868863,-4.165472872004249
1.987589387,-3.0507651236535143,2.2008848,-4.177070558603511
1.987608236,-3.0621956720996133,2.20695921,-4.188874478821131
1.987629168,-3.0736338722502827,2.206964372,-4.200530747849416
1.987639206,-3.085082181255008,2.206968555,-4.212222643405096
1.987714008,-3.096524046051427,2.212329146,-4.223931306342902
1.987724221,-3.1079757504907835,2.233086212,-4.235630936036015
1.987733312,-3.1194429075602934,2.233090322,-4.247339734324703
1.987766235,-3.1309105016027616,2.233093197,-4.259082277658455
1.987781391,-3.142383993225636,2.23309892,-4.27082265756436
1.991409929,-3.153878691076622,2.233110555,-4.282466667471038
2.01846707,-3.1653535279884677,2.233115858,-4.294174961963125
2.018487739,-3.1768553078749555,2.237540904,-4.305866721685236
2.018507648,-3.18852418583036,2.237557322,-4.317591351981218
2.018522585,-3.1998750804307363,2.242422596,-4.329375858248395
2.018536418,-3.2113675713837253,2.242447075,-4.34099951894337
2.024146601,-3.222893665202305,2.250170985,-4.352710980822164
2.024184137,-3.234403743749007,2.3367696540000003,-4.364418256747037
2.024220708,-3.245931974390908,2.336774809,-4.37609764705375
2.024238248,-3.2574722301651926,2.336782318,-4.387830483994343
2.024272092,-3.2690040695251303,2.336786584,-4.399471976380271
2.030126878,-3.2805485743574545,2.336790455,-4.411297909685639
2.035603314,-3.2921021945195155,2.336794394,-4.422844444128166
2.035643341,-3.3036657379995837,2.336799324,-4.434524732202778
2.043521575,-3.3152089098656305,2.336816114,-4.446090223889444
2.043547167,-3.326778570186301,2.336820837,-4.457892583611041
2.064556867,-3.338340857078081,2.336824172,-4.469541803575547
2.064579089,-3.3499351842170304,2.336829121,-4.481175144698004
2.064609168,-3.361495969635369,2.336844774,-4.492950302554807
2.064625597,-3.373073519873338,2.336849456,-4.504425495043105
2.070093041,-3.3846792696032537,2.336853702,-4.5161024154162455
2.070115103,-3.396249839134325,2.336869567,-4.527755667002865
2.070130121,-3.4078452646327726,2.3368746270000003,-4.5393986439895135
2.070150457,-3.4194549672714625,2.336881487,-4.5511888643808565
2.082659767,-3.431056984303976,2.336886162,-4.562850594648339
2.08268563,-3.442656825514965,2.336904948,-4.57449366987582
2.082720268,-3.454273110772224,2.336910263,-4.586136623892285
2.082884844,-3.4658885644534747,2.33691561,-4.597779444644774
2.099404842,-3.4775154779706097,2.336920854,-4.609416928492346
2.099457545,-3.489136724482268,2.336935489,-4.621066911427538
2.099498105,-3.5007605794932,2.336939307,-4.632703660286025
2.099580225,-3.5123870692755235,2.341198267,-4.644261842229984
2.109404136,-3.5240235531751383,2.34120341,-4.655863714854149
2.109492976,-3.53566950632019,2.341209054,-4.667493498437501
2.109513525,-3.5473063329621355,2.341215762,-4.679112773573624
2.109608605,-3.558953603577214,2.347215229,-4.69071596986526
2.122725274,-3.5706038995201963,2.347226975,-4.702305032140203
2.122738629,-3.5822440343512456,2.351601138,-4.713915062757054
2.122749299,-3.5941706927983663,2.355567145,-4.72551868006461
2.122794665,-3.605604127878176,2.355580992,-4.737088048913812
2.125935302,-3.6172192398034153,2.358372013,-4.748677006956934
2.13036439,-3.628882441646189,2.363918861,-4.760342328281818
2.133929953,-3.641058845833482,2.368979553,-4.771943310349984
2.133942846,-3.652239069763189,2.375282415,-4.783517976140527
2.138918889,-3.663955703808947,2.375298502,-4.795111719179511
2.142490783,-3.675568926883791,2.379471385,-4.806721060222368
2.146863822,-3.687243047890045,2.379476497,-4.818286751116459
2.146897372,-3.698943292071057,2.395555251,-4.829848099112638
2.152122145,-3.710883272763191,2.395611699,-4.84137053952212
2.165392805,-3.7222849717094206,2.395661423,-4.853114090562648
2.165398589,-3.7339691600729146,2.395684994,-4.864449308658762
2.165400788,-3.745745389450444,2.400538434,-4.875995047733843
2.165402617,-3.75734325563026,2.400549183,-4.8875352470054505
2.187587377,-3.769039834682837,2.407719493,-4.89906883677003
2.187591216,-3.780724997178024,2.407773208,-4.910634352079925
2.187627348,-3.7924243647441473,2.415324417,-4.922133568838919
2.187631925,-3.804118707887868,2.415338862,-4.933667826996086
2.192864858,-3.816194046504784,2.429043302,-4.945186108836989
2.192877959,-3.8275219048433846,2.429084738,-4.956702256792551
2.192889002,-3.8392257970245702,2.429120025,-4.968192877158039
2.19290331,-3.850922448075469,2.429138954,-4.97973373244378
2.201992576,-3.862626763146534,2.431791195,-4.99117349769099
2.201998391,-3.874337282608957,2.431878864,-5.002643160384454
2.202001863,-3.886034391800023,2.438028788,-5.014154855589136
2.206729376,-3.897751644692052,2.518266402,-5.0256139486761935
2.206734541,-3.9094673569562737,2.518280925,-5.037084544402042
2.210232464,-3.9211659234762894,2.5183007230000003,-5.048555361808617
2.215079471,-3.932876911918024,2.518317118,-5.060006537309102
2.218953631,-3.9446574938329926,2.5183339,-5.071476488379165
2.221538467,-3.9563046393116794,2.518353117,-5.08292117366709
2.227536002,-3.96801835006797,2.518370757,-5.094370462489268
2.23122449,-3.9797301311159017,2.51838495,-5.105807449543094
2.231234827,-3.9914796170669327,2.518427356,-5.117334478722309
2.23468203,-4.003196409746083,2.518444536,-5.128711628717966
2.239102632,-4.014892171390911,2.518457861,-5.140127397341659
2.243346688,-4.026592126868801,2.5185048180000003,-5.151558587277689
2.246612746,-4.038466918506806,2.518532958,-5.162880517960276
2.246618871,-4.050030742172004,2.518554427,-5.174282456517603
2.249148359,-4.0617363245924185,2.518567869,-5.185753104132216
2.252366827,-4.073465393670502,2.518589866,-5.197072328819297
2.256892527,-4.085165104426499,2.518602298,-5.208445475586145
2.262227019,-4.096881272935635,2.518680617,-5.2198213898200025
2.265048946,-4.108592330593146,2.518698541,-5.231274501900027
2.267411108,-4.120314815164507,2.518714869,-5.242621757082106
2.270463504,-4.13202172507129,2.51873394,-5.253968199307086
2.2730360750000003,-4.143740377114389,2.518747553,-5.265239106880506
2.27795312,-4.155450299195879,2.528600372,-5.2766050202968335
2.28066225,-4.167161051994479,2.528635725,-5.2879073333496045
2.285187705,-4.178886804337074,2.528649679,-5.299219496891557
2.289797444,-4.19059680972452,2.528715093,-5.310642699081159
2.293184851,-4.202310605461972,2.667266028,-5.321908276947365
2.293205901,-4.214013399816033,2.667285547,-5.3332327329588605
2.296513277,-4.225722062753839,2.667329135,-5.34448946842597
2.302897961,-4.237427762692617,2.66735602,-5.35581281499748
2.308283952,-4.249155490388257,2.667378954,-5.367091136304087
2.308288774,-4.260850457644284,2.667445702,-5.378369558321745
2.311753976,-4.272548937550525,2.667476947,-5.389672181230649
2.317060461,-4.284268367456598,2.6674994830000003,-5.400918681692251
2.3191286140000003,-4.2960825384096175,2.667518121,-5.412153480052096
2.319138135,-4.307682144680207,2.667531974,-5.423380094680727
2.323796707,-4.319376908612703,2.667553728,-5.434645322642044
2.328210361,-4.331050026966189,2.667568129,-5.445857484794677
2.331082475,-4.34274673610979,2.667582969,-5.457056795740122
2.333180489,-4.3544381054097645,2.667604749,-5.468263805828252
2.336472843,-4.366197287163252,2.6676274170000003,-5.479396447604989
2.342621984,-4.377824098024394,2.667643355,-5.490574812710221
2.347201393,-4.38954354513681,2.667658587,-5.501796365380501
2.34723243,-4.4012119453464695,2.667724956,-5.513044707602201
2.349811811,-4.412883958320213,2.667768318,-5.524204272378892
2.355095492,-4.424586086141448,2.667787234,-5.535357208326912
2.361170624,-4.436246344940114,2.6678056210000003,-5.546476609624254
2.36525996,-4.44792137099715,2.667820823,-5.55755303565329
2.365281258,-4.459604155638253,2.667838049,-5.568789335309118
2.370010356,-4.471269254444809,2.667855282,-5.579887771146474
2.370013721,-4.482939370689016,2.667870751,-5.590940663668887
2.385477226,-4.494604173651534,2.667882982,-5.602052742261979
2.385483537,-4.506272317767782,2.667905944,-5.613153295586815
2.385501206,-4.517933175551603,2.667918797,-5.624272927437792
2.385504547,-4.529593940517711,2.667940702,-5.635313178707308
2.388426298,-4.54125841337967,2.667953272,-5.646433214736975
2.390995392,-4.552905959672441,2.667962569,-5.657457685490456
2.395184688,-4.564556843371026,2.667980184,-5.66852769667696
2.399413499,-4.576203760013874,2.668033419,-5.679592706964913
2.399416694,-4.587850882948276,2.668046519,-5.690582095320287
2.404735229,-4.599491819648838,2.668061102,-5.7016345229165335
2.410439665,-4.611136802948982,2.668075843,-5.712657753038764
2.413357694,-4.622765006033228,2.668093715,-5.723668265231979
2.413369806,-4.634408952168543,2.668104929,-5.734661601960297
2.416835694,-4.646034579738714,2.668120813,-5.74562316402532
2.421428805,-4.657666801426743,2.814274729,-5.756627501242641
2.425879944,-4.669283271957412,2.814286168,-5.767603547655146
2.432020005,-4.6809086251062935,2.814303274,-5.778527663863385
2.432033886,-4.692510158572436,2.814322678,-5.789507162660392
2.436646789,-4.704148274199429,2.814346362,-5.800409001311447
2.4366542730000003,-4.715859937684883,2.814361611,-5.811367788924708
2.460349374,-4.7273264749569455,2.814373473,-5.822334780641378
2.460358951,-4.738925747890138,2.814442102,-5.833230669986524
2.46036905,-4.750534626789372,2.814464737,-5.844135928781483
2.460433804,-4.762110318259652,2.814481874,-5.855084169900487
2.466603572,-4.773694936471339,2.814872291,-5.865867069992151
2.4666385440000003,-4.7852961420516,2.814923586,-5.876727522704321
2.466655452,-4.796860867630119,2.814950901,-5.88757874510807
2.466819135,-4.808434579405626,2.814970428,-5.898484375188077
2.470532368,-4.819999512752153,2.814981644,-5.909279913593932
2.470537657,-4.831556721643364,2.81499362,-5.9202188053655815
2.475522379,-4.843119725281531,2.815082796,-5.930968817009789
2.486033613,-4.85467634264083,2.815103508,-5.94176330949148
2.490422076,-4.8662274145179945,2.815121649,-5.952583247115816
2.490474348,-4.877771352747728,2.815137575,-5.963391548368893
2.490532934,-4.889311552019336,2.815155981,-5.974120354118611
2.49055073,-4.9008468539427765,2.815171081,-5.984907982380557
2.4952430100000003,-4.912374956985166,2.815185435,-5.995628345761161
2.5103417720000003,-4.92390140938279,2.815203889,-6.006380485965905
2.51039603,-4.935423064419269,2.815220692,-6.017111352331314
2.515369721,-4.946941346260172,2.81523215,-6.027823016659708
2.5154167860000003,-4.958448213069825,2.815245683,-6.038536509261381
2.515436302,-4.969949058113857,2.815260174,-6.049212251431292
2.51550945,-4.981453197349093,2.815278383,-6.059990734660484
2.522442624,-4.99294704662358,2.815290071,-6.070638809599336
2.522468009,-5.004466065966374,2.815310836,-6.081341389007223
2.526897869,-5.015931191665296,2.815321769,-6.091985431983242
2.526914998,-5.02739850092292,2.815332871,-6.102627950352375
2.542697695,-5.038867736268757,2.8153612,-6.1132792140296965
2.542742672,-5.05033532451899,2.815377737,-6.1238339195169695
2.542763296,-5.061806195319175,2.815388518,-6.1345279152455525
2.542796192,-5.073243640243432,2.8154138790000003,-6.145046885132548
2.554379865,-5.084697341612298,2.8154281560000003,-6.155609080546439
2.554398309,-5.096145929488963,2.815443295,-6.166167482217324
2.554522356,-5.10757636802458,2.8154541230000003,-6.176741486662156
2.554541002,-5.119037093456918,2.815508829,-6.1880718978569735
2.563551977,-5.130430043616777,2.815523674,-6.197881909258325
2.573254843,-5.141848264783142,2.815539004,-6.208367087464255
2.573270511,-5.153269776108862,2.815548746,-6.218863222447693
2.573314506,-5.1646635505973375,2.825073645,-6.229368383776252
2.573327448,-5.176055453768284,2.825077712,-6.2398498115815535
2.577596186,-5.187445607045668,2.825091756,-6.250329224243042
2.577641,-5.198833314509595,2.825096761,-6.260806174651347
2.581327548,-5.210212963584549,2.830057659,-6.271265409809643
2.586067504,-5.221589691953828,2.830062407,-6.28172314886793
2.594086777,-5.232953258308609,2.830065514,-6.292126541437529
2.594101927,-5.244304578276181,2.830070418,-6.302542924795802
2.59960705,-5.255665653728936,2.830085136,-6.31294940586131
2.599631398,-5.2670055683899655,2.835331663,-6.323789539061176
2.614722946,-5.278340633673314,2.835336313,-6.333719283480779
2.614738681,-5.28967341519799,2.8486512580000003,-6.344077423369301
2.614750497,-5.300996925755031,2.848655419,-6.354426664512214
2.614790067,-5.312312331301294,2.848659179,-6.364765632531608
2.619137404,-5.32361507875743,2.848662768,-6.375101421920546
2.619157559,-5.334916065232419,2.85440664,-6.385428817041916
2.624672899,-5.346213745690392,2.859092618,-6.395728432934838
2.62468974,-5.357494268131154,2.859101291,-6.406000773864402
2.632900319,-5.368781971905904,2.864169498,-6.4163416113699565
2.63293311,-5.380047486781563,2.864178346,-6.426545070639334
2.632963578,-5.391311388264472,3.011277274,-6.43680320022304
2.646220884,-5.402563230670803,3.011283488,-6.44702714568762
2.646232601,-5.413820579163557,3.011289048,-6.457267836856036
2.64961793,-5.425054883763835,3.011295052,-6.467459888206688
2.649622741,-5.436309659368895,3.011301012,-6.477669469242907
2.6496272320000003,-5.447512977220081,3.011305058,-6.487839171740786
2.6537630720000003,-5.458725446744435,3.01131072,-6.498007933043207
2.6601203890000003,-5.469938877808049,3.011314892,-6.508173929448211
2.660133269,-5.4811383847950665,3.011319476,-6.518314662484508
2.663974655,-5.4923359801176685,3.011324469,-6.528444508676006
2.684464938,-5.50351112972374,3.011330466,-6.5385648297939865
2.686204033,-5.514681891655658,3.011335059,-6.548655867448829
2.686222149,-5.5258518537907735,3.011341658,-6.558765428242576
2.686249057,-5.5370065968306665,3.011346956,-6.568827399103588
2.686265563,-5.548161923821461,3.01135209,-6.578890088726911
2.688326307,-5.559307810961242,3.011356939,-6.5889196980066265
2.688340659,-5.570539329212961,3.011362625,-6.598967276344104
2.70292962,-5.5816999233037325,3.011369243,-6.608985096326226
2.702944758,-5.593031684685367,3.0113857,-6.618986164741294
2.702955895,-5.603841523648842,3.011401823,-6.6290058286414055
2.703019646,-5.614889348903355,3.011407524,-6.638980339662907
2.71637514,-5.625976434715932,3.011412471,-6.648952709005832
2.716397547,-5.637051242752501,3.011416663,-6.658890136852425
2.716432988,-5.648115329974122,3.011420662,-6.6688304142794665
2.71646342,-5.659187340489368,3.011424173,-6.678751026461121
2.735132521,-5.670235601652091,3.011428227,-6.688659430174823
2.735139273,-5.681642192935069,3.01143125,-6.698562870824055
2.735155668,-5.692321317826508,3.01143596,-6.708465967772333
2.735162032,-5.703339024102303,3.01144034,-6.718328037190412
2.743022279,-5.71436698895005,3.011444032,-6.728195373736862
2.743029759,-5.72535979010966,3.011456522,-6.738011302672015
2.743040835,-5.736386201346759,3.011460966,-6.747830333717666
2.743053467,-5.747352832397479,3.011465643,-6.757625565012679
2.746995921,-5.758331236377051,3.011469802,-6.767424303874581
2.746999789,-5.769304633949773,3.011473848,-6.777201312091132
2.750371807,-5.780252767231005,3.011479334,-6.786953872792193
2.755259088,-5.791200116374343,3.011485706,-6.796713253053949
2.760635762,-5.802145349023967,3.011490376,-6.806461197429574
2.766434228,-5.813068924538505,3.011495443,-6.816161088067832
2.76643851,-5.823993173258296,3.011508225,-6.825846392327268
2.769302317,-5.83489921284074,3.011513324,-6.83554122191576
2.769316022,-5.845836483922561,3.011523704,-6.845207437441664
2.800319769,-5.856688907235325,3.011528117,-6.854857078063654
2.800341111,-5.867562950175618,3.018286259,-6.866309155903361
2.800355626,-5.878428151213699,3.018297706,-6.8741306951106464
2.800382114,-5.889300359435432,3.031808963,-6.883728229177556
2.808957764,-5.900151762803906,3.031813749,-6.893313992090192
2.808962779,-5.910972781929215,3.031818372,-6.902899131017369
2.808968189,-5.921830248517537,3.031824453,-6.912461996277244
2.808972516,-5.932618201226156,3.035388673,-6.922004267830671
2.808977445,-5.943427392722908,3.035401753,-6.931547905982243
2.808983174,-5.95422100884525,3.042371261,-6.94105991891868
2.808989344,-5.965026222894316,3.048631367,-6.95056522887733
2.818857491,-5.975780498077149,3.048637337,-6.96011436503743
2.818862145,-5.986538789651987,3.053888093,-6.969572120867301
2.8188771690000003,-5.997302271638445,3.053892924,-6.979033372935134
2.8300252180000003,-6.008052599349163,3.067928021,-6.988441345534666
2.830038957,-6.018781929551611,3.067932496,-6.997883082032416
2.838653961,-6.029488867573104,3.067937811,-7.007271785828078
2.838676952,-6.0401860623611245,3.067944139,-7.016661761530215
2.83868529,-6.050887087973808,3.074504203,-7.026060163655337
2.846391191,-6.06158187023952,3.074519629,-7.035404440674368
2.846441445,-6.072247522564691,3.096649858,-7.044760774825035
2.8464695410000003,-6.082932316292975,3.096670201,-7.054097855120908
2.858955826,-6.093563400110461,3.096689404,-7.063392518460218
2.858960489,-6.104207443086479,3.096693032,-7.072702650571276
2.858966349,-6.114831779121543,3.096695722,-7.081964446743911
2.858973652,-6.125456433672699,3.096714166,-7.091277398792806
2.864473867,-6.1360597672513,3.101792256,-7.100491471342832
2.864493022,-6.146665946534664,3.101802507,-7.109720094865229
2.8692664480000003,-6.157240726301269,3.105253761,-7.118935196005306
2.873112863,-6.167801873434352,3.10525779,-7.128720602876191
2.873120694,-6.17836755844217,3.110188543,-7.137370179945108
2.887275343,-6.188939306215543,3.116769674,-7.146535185542691
2.893707483,-6.199448524180716,3.116773077,-7.155698879511566
