time_s,motor_avg_rpm,motor1_rpm,motor2_rpm,motor3_rpm,motor4_rpm,pitch_deg,roll_deg,yaw_deg,gps_speed_ms,altitude_rel_m,voltage_V,current_A,power_W
7.003807,10128.57142857143,9800.0,10471.42857142857,10271.42857142857,9971.42857142857,14.62149908435029,-0.6409548378529373,0.35448875968345744,3.36,3.61,23.1,16.984615384615385,619.2289886153845
7.023824,10117.857142857143,9657.142857142857,10928.57142857143,10085.714285714286,9800.0,14.845549264424323,-0.5907530816134584,0.35819194126221066,3.36,3.52,22.66,30.076923076923077,619.1626016923076
7.043841,10150.0,9628.57142857143,10657.142857142857,10457.142857142857,9857.142857142857,15.079521278790597,-0.5301672394709162,0.36194178772736546,3.36,3.61,21.66,26.6,618.4528741538462
7.063857,10271.42857142857,9585.714285714286,10842.857142857143,10957.142857142857,9700.0,15.320493356173841,-0.505552362077453,0.36562796731103836,3.57,3.43,21.79,31.953846153846154,617.3838472307692
7.083874,10285.714285714286,9785.714285714286,10957.142857142857,10528.57142857143,9871.42857142857,15.678340947084198,-0.49223445301636864,0.37019219681978405,3.57,3.43,23.09,22.70769230769231,614.5233876923077
7.103891,10378.571428571428,9585.714285714286,11614.285714285714,10457.142857142857,9857.142857142857,15.950405960994914,-0.4520755683644956,0.37381117155712573,3.57,3.0799999999999996,22.28,31.130769230769232,611.8465649230769
7.123908,10507.142857142857,9800.0,11800.0,10628.57142857143,9800.0,16.192651698467117,-0.41443554608556527,0.3771165268012688,3.57,3.3399999999999994,22.87,27.33076923076923,609.2731398461538
7.143924,10585.714285714286,10014.285714285714,11314.285714285714,11342.857142857143,9671.42857142857,16.440426181098527,-0.3674824020370829,0.38041779546093857,3.57,3.2600000000000002,22.46,24.307692307692307,607.130034923077
7.163941,10521.428571428572,9714.285714285714,11428.57142857143,11457.142857142857,9485.714285714286,16.721115403210046,-0.3640793996809021,0.38381417217044106,3.77,3.2600000000000002,22.82,27.423076923076923,605.8079506153846
7.183958,10457.142857142857,9700.0,11428.57142857143,11071.42857142857,9628.57142857143,17.07423621357219,-0.35537098883703944,0.38759405476655967,3.77,3.2600000000000002,22.33,21.33076923076923,604.7973573846153
7.203974,10571.42857142857,9614.285714285714,11900.0,11242.857142857143,9528.57142857143,17.30378069261994,-0.3371151048270268,0.3904405203914271,3.77,3.43,22.4,25.361538461538462,602.9536638461539
7.223991,10589.285714285714,9942.857142857143,11614.285714285714,11314.285714285714,9485.714285714286,17.547309625180723,-0.30714164576641967,0.3933380306666821,3.77,3.52,22.43,23.66923076923077,601.2128016923077
7.244008,10528.57142857143,9828.57142857143,11314.285714285714,11485.714285714286,9485.714285714286,17.86794242870243,-0.2856164589968265,0.3966028918875343,3.77,3.6999999999999997,22.58,19.96153846153846,598.7580764615384
7.264024,10432.142857142857,9571.42857142857,11485.714285714286,11014.285714285714,9657.142857142857,18.19270841485507,-0.3008290589995061,0.39980992413204414,3.98,3.6999999999999997,22.53,20.692307692307693,595.823318
7.284041,10560.714285714286,9542.857142857143,11971.42857142857,11157.142857142857,9571.42857142857,18.433355883677695,-0.23362076880159932,0.40245934905247466,3.98,3.6999999999999997,22.28,33.33076923076923,593.9166732307692
7.304058,10550.0,9700.0,11514.285714285714,11371.42857142857,9614.285714285714,18.77080756212009,-0.2407481160554192,0.405399902284073,3.98,3.3399999999999994,23.24,25.223076923076924,591.1263513846154
7.324075,10517.857142857143,9657.142857142857,11514.285714285714,11557.142857142857,9342.857142857143,19.07647904793899,-0.23915402984839387,0.40831514514987305,3.98,3.61,22.55,24.446153846153845,589.8762378461538
7.344091,10596.428571428572,9571.42857142857,11900.0,11514.285714285714,9400.0,19.363628060098133,-0.2105049497460867,0.4109103690739374,3.98,3.9599999999999995,21.89,26.96153846153846,588.710198923077
7.364108,10464.285714285714,9500.0,11842.857142857143,10900.0,9614.285714285714,19.722404532825554,-0.22185950091482,0.41381326227720583,4.29,3.8699999999999997,23.07,19.26923076923077,587.6669432307692
7.384125,10450.0,9614.285714285714,11742.857142857143,10957.142857142857,9485.714285714286,20.05525090446187,-0.1594564772880544,0.4164886685860494,4.29,3.8699999999999997,22.22,28.70769230769231,586.1144152307692
7.404141,10710.714285714286,9542.857142857143,11942.857142857143,11557.142857142857,9800.0,20.2758355205343,-0.15960168658385734,0.4186672888950489,4.29,3.7899999999999996,22.34,19.453846153846154,583.7079176923078
7.424158,10657.142857142857,9042.857142857143,12285.714285714286,11242.857142857143,10057.142857142857,20.709507345560137,-0.10428601672644425,0.42122924365138864,4.29,3.61,21.65,22.615384615384617,581.2829933846155
7.444174,10621.42857142857,9100.0,12428.57142857143,10628.57142857143,10328.57142857143,21.08557747367719,-0.11909012701059511,0.42344809025782154,4.29,3.3399999999999994,21.89,26.369230769230768,579.2633866153845
7.464191,10939.285714285714,9200.0,13185.714285714286,10714.285714285714,10657.142857142857,21.423065025710244,-0.05935422937629565,0.42554475516615503,4.98,3.61,21.76,42.43846153846154,576.7990818461539
7.484208,10950.0,8971.42857142857,12828.57142857143,10985.714285714286,11014.285714285714,21.795916481361207,-0.034962317129805215,0.4274096646933563,4.98,3.61,22.39,27.192307692307693,574.0733193846153
7.504225,11200.0,9100.0,13028.57142857143,11485.714285714286,11185.714285714286,22.23739440967777,-0.015070263063319864,0.42927200976165336,4.98,3.2600000000000002,21.56,26.092307692307692,572.4602569230769
7.524241,11271.428571428572,9528.57142857143,13028.57142857143,11457.142857142857,11071.42857142857,22.678418791792357,0.02137445005533419,0.4307848389868641,4.98,3.61,23.74,24.676923076923078,570.6607909230769
7.544258,11403.57142857143,9871.42857142857,13357.142857142857,11342.857142857143,11042.857142857143,23.092640406866984,0.04258748312334466,0.4320557735835192,4.98,3.3399999999999994,22.6,23.484615384615385,567.7159224615385
7.564275,11553.571428571428,10371.42857142857,13314.285714285714,11457.142857142857,11071.42857142857,23.503538409389456,0.08620630391268402,0.4331024739827671,5.28,3.52,22.18,30.16923076923077,563.2736230769231
7.584291,11810.714285714286,10828.57142857143,12914.285714285714,12457.142857142857,11042.857142857143,23.963639771834256,0.11723112134679207,0.43384738501495185,5.28,3.52,22.36,30.630769230769232,559.4859432307692
7.604308,11842.857142857143,10828.57142857143,13142.857142857143,12357.142857142857,11042.857142857143,24.428640425360523,0.12040791402977002,0.43436347322884133,5.28,3.6999999999999997,22.79,30.807692307692307,556.8079686153847
7.624325,12035.714285714286,11242.857142857143,13357.142857142857,12357.142857142857,11185.714285714286,24.84916957274803,0.15186417700236643,0.4347783612038295,5.28,3.8699999999999997,22.86,27.746153846153845,554.1347460000001
7.644341,12142.857142857141,11371.42857142857,13314.285714285714,12457.142857142857,11428.57142857143,25.28818965755097,0.16481515048796744,0.4349364560842771,5.28,3.52,21.88,36.4,551.9352367692306
7.664358,12317.857142857143,11428.57142857143,13314.285714285714,13071.42857142857,11457.142857142857,25.746085121067548,0.18562499616994735,0.4349520586730389,5.67,3.61,22.36,26.784615384615385,549.6716604615385
7.684374,12382.142857142857,11271.42857142857,13642.857142857143,12942.857142857143,11671.42857142857,26.191937608345672,0.2050844972324176,0.43478030969787756,5.67,3.61,22.11,30.26153846153846,548.554524923077
7.704391,12503.57142857143,11400.0,13957.142857142857,12685.714285714286,11971.42857142857,26.632582018158466,0.22307905160223493,0.4344798648597231,5.67,3.61,22.29,28.661538461538463,547.1236676923078
7.724408,12571.42857142857,11485.714285714286,13742.857142857143,12985.714285714286,12071.42857142857,27.079720644623364,0.24787904888995704,0.43394839381477174,5.67,3.3399999999999994,22.62,27.653846153846153,545.2924267692307
7.744424,12571.428571428572,11457.142857142857,13685.714285714286,13142.857142857143,12000.0,27.538041440193325,0.2614963981147774,0.43314804449477945,5.67,3.7899999999999996,22.34,32.23076923076923,544.4168016923077
7.76444,12589.285714285716,11585.714285714286,14100.0,12600.0,12071.42857142857,27.997837340425857,0.2887702846039818,0.4320944373016647,6.28,3.52,21.76,24.446153846153845,543.2065173846154
7.784458,12603.57142857143,11514.285714285714,14142.857142857143,12685.714285714286,12071.42857142857,28.435472306619587,0.33621560285618335,0.43084166687581504,6.28,3.52,21.87,34.01538461538462,542.0956358461539
7.804474,12539.285714285714,11428.57142857143,13600.0,12914.285714285714,12214.285714285714,28.916808438388745,0.3658429938887619,0.42900237900134375,6.28,3.52,22.26,23.715384615384615,540.6205906153845
7.824491,12678.571428571428,11514.285714285714,14057.142857142857,12828.57142857143,12314.285714285714,29.39246700272868,0.3942961410961784,0.4269151982537148,6.28,3.3399999999999994,22.45,23.623076923076923,539.1982730769231
7.844507,12600.0,11457.142857142857,13871.42857142857,12571.42857142857,12500.0,29.86455585553338,0.4312711792894904,0.42455219603402855,6.28,3.43,23.0,33.46923076923077,537.189487846154
7.864524,12589.285714285714,11642.857142857143,13742.857142857143,12757.142857142857,12214.285714285714,30.345991828379997,0.46980899606303195,0.4217501499722008,6.79,3.2600000000000002,22.99,29.023076923076925,534.6009526153846
7.884541,12714.285714285714,12071.42857142857,13228.57142857143,13557.142857142857,12000.0,30.820288487638095,0.5009723299106917,0.4186740472183266,6.79,3.2600000000000002,22.18,27.423076923076923,532.5266753846155
7.904557,12567.857142857143,11871.42857142857,13185.714285714286,13271.42857142857,11942.857142857143,31.286168810306826,0.5463919716600423,0.415258233461263,6.79,3.43,22.66,32.55384615384615,529.6496470769231
7.924574,12632.142857142857,12000.0,13471.42857142857,13185.714285714286,11871.42857142857,31.768216868139106,0.6012741486633714,0.41117533981734206,6.79,3.43,22.46,25.638461538461538,527.621796153846
7.94459,12546.42857142857,11557.142857142857,13471.42857142857,13185.714285714286,11971.42857142857,32.20375672830217,0.6635819336534249,0.4072492473026139,6.79,3.2600000000000002,23.12,26.784615384615385,524.495706
7.964607,12614.285714285714,11457.142857142857,13642.857142857143,13514.285714285714,11842.857142857143,32.61698892739688,0.7200731446308626,0.4031866884680079,7.27,3.43,22.64,25.776923076923076,520.9175703076922
7.984624,12621.428571428572,11371.42857142857,13828.57142857143,13185.714285714286,12100.0,33.05528348313977,0.7610050979542453,0.39836381964167594,7.27,3.43,22.75,26.6,517.4449338461538
8.00464,12646.42857142857,11314.285714285714,14242.857142857143,13028.57142857143,12000.0,33.49290383550771,0.8118404439894412,0.39310977289557447,7.27,3.52,22.16,27.146153846153847,514.8468906153846
8.024657,12567.857142857143,10900.0,14385.714285714286,12985.714285714286,12000.0,33.932143863666596,0.8639296615062076,0.38738726136872076,7.27,3.3399999999999994,22.63,25.084615384615386,512.1678235384616
8.044674,12617.857142857143,10828.57142857143,14528.57142857143,13142.857142857143,11971.42857142857,34.37210088598837,0.9127869708589142,0.3812208705379686,7.27,3.0799999999999996,22.37,25.638461538461538,508.19480753846153
8.06469,12578.571428571428,10771.42857142857,14385.714285714286,13357.142857142857,11800.0,34.83198445757773,0.9685952857254657,0.3741870479891533,7.63,3.3399999999999994,22.83,25.361538461538462,504.19084630769237
8.084706,12528.57142857143,10628.57142857143,14528.57142857143,13314.285714285714,11642.857142857143,35.27336537329079,1.022886598399433,0.36702307376228327,7.63,3.3399999999999994,22.25,23.076923076923077,499.87932938461535
8.104723,12617.857142857143,10714.285714285714,14628.57142857143,13357.142857142857,11771.42857142857,35.7132327735201,1.077292585010073,0.3594041727041699,7.63,3.43,22.51,23.853846153846153,496.0604096923077
8.124739,12582.142857142859,10557.142857142857,14628.57142857143,13557.142857142857,11585.714285714286,36.1891829363659,1.1315856275489247,0.3504272138270196,7.63,3.3399999999999994,22.07,23.115384615384617,491.46235184615387
8.144756,12535.714285714286,10657.142857142857,14728.57142857143,13685.714285714286,11071.42857142857,36.65295291709367,1.1936997699594658,0.34118377327098715,7.63,3.1699999999999995,22.48,24.4,487.505998
8.164773,12582.142857142859,10614.285714285714,14728.57142857143,13642.857142857143,11342.857142857143,37.121733688893336,1.266030216866605,0.3311484841125836,8.2,3.1699999999999995,22.26,24.49230769230769,483.65000200000003
8.184789,12510.714285714286,10657.142857142857,14628.57142857143,13685.714285714286,11071.42857142857,37.62163881353565,1.335940683671533,0.319531838180134,8.2,3.1699999999999995,22.92,25.26923076923077,479.65982446153845
8.204806,12603.57142857143,10714.285714285714,14828.57142857143,13742.857142857143,11128.57142857143,38.120195267989985,1.4133482512718023,0.3071680456549405,8.2,3.43,22.24,24.446153846153845,476.20728384615387
8.224822,12585.714285714286,10742.857142857143,14928.57142857143,13742.857142857143,10928.57142857143,38.61356839710764,1.4903515336744084,0.29412962822580363,8.2,3.3399999999999994,23.08,25.223076923076924,472.63697430769224
8.244839,12521.428571428572,10714.285714285714,14885.714285714286,13471.42857142857,11014.285714285714,39.13592135080154,1.5638288667133924,0.27928046105312615,8.2,3.3399999999999994,22.38,21.79230769230769,470.2403135384615
8.264855,12600.0,10828.57142857143,14885.714285714286,13785.714285714286,10900.0,39.6576171088567,1.6477674250087009,0.26352215629041875,8.67,3.3399999999999994,22.63,24.076923076923077,468.5534707692307
8.284872,12575.0,10828.57142857143,14628.57142857143,13914.285714285714,10928.57142857143,40.17089637816287,1.7434456250053154,0.2470465925594053,8.67,3.3399999999999994,22.7,25.73076923076923,466.29133384615386
8.304888,12578.57142857143,10842.857142857143,14728.57142857143,13871.42857142857,10871.42857142857,40.69988321662702,1.8411360854481091,0.22882262381195967,8.67,3.3399999999999994,22.76,25.453846153846154,462.8368130769231
8.324905,12539.285714285714,10842.857142857143,14671.42857142857,13742.857142857143,10900.0,41.22583540776935,1.9493460837540513,0.20951362521007008,8.67,3.2600000000000002,22.65,25.684615384615384,460.1485990769231
8.344922,12535.714285714286,10771.42857142857,14728.57142857143,13685.714285714286,10957.142857142857,41.72803244365626,2.0560505562147333,0.19005807353181906,8.67,3.43,22.43,25.176923076923078,457.38952923076926
8.364938,12614.285714285714,10742.857142857143,14628.57142857143,14100.0,10985.714285714286,42.23402507763435,2.153729699922958,0.1692683071767554,9.18,3.52,22.28,26.184615384615384,455.061034
8.384955,12671.428571428572,10657.142857142857,14628.57142857143,14057.142857142857,11342.857142857143,42.74133272247655,2.2473390052137385,0.14725123109322985,9.18,3.52,22.0,21.653846153846153,453.032224
8.404972,12467.857142857141,10400.0,14385.714285714286,13871.42857142857,11214.285714285714,43.23867570164848,2.348015827316173,0.12456627476465744,9.18,3.61,22.98,20.784615384615385,450.6637687692307
8.424988,12367.857142857145,10257.142857142857,14485.714285714286,13742.857142857143,10985.714285714286,43.74985337597479,2.4417756128945003,0.09987183973697891,9.18,3.3399999999999994,22.86,22.338461538461537,449.26926076923075
8.445004,12310.714285714286,10042.857142857143,14428.57142857143,13557.142857142857,11214.285714285714,44.27401682678901,2.534333081172829,0.07317203212152776,9.18,3.3399999999999994,22.83,20.6,447.07988107692313
8.465021,12078.571428571428,9857.142857142857,14242.857142857143,13314.285714285714,10900.0,44.80571593636026,2.631461442198274,0.044645573083984896,9.42,3.3399999999999994,22.76,17.76153846153846,442.8429112307692
8.485038,11860.714285714286,9700.0,13914.285714285714,13142.857142857143,10685.714285714286,45.384692896070945,2.747565575445229,0.01144033783242571,9.42,3.3399999999999994,22.42,18.130769230769232,438.00813415384613
8.505054,11732.142857142857,9585.714285714286,13871.42857142857,12942.857142857143,10528.57142857143,45.96061463189377,2.8506620448361937,-0.023326428158558756,9.42,3.52,22.61,18.584615384615386,435.6868489230769
8.52507,11592.857142857143,9485.714285714286,13600.0,12828.57142857143,10457.142857142857,46.54983026654021,2.9641425582298253,-0.06088069669970493,9.42,3.1699999999999995,22.68,17.807692307692307,433.251412
8.545087,11478.571428571428,9314.285714285714,13685.714285714286,12714.285714285714,10200.0,47.14737685603498,3.0782138954811624,-0.10106428998019353,9.42,3.3399999999999994,23.03,12.584615384615384,430.70238430769234
8.565104,11200.0,9114.285714285714,13428.57142857143,12428.57142857143,9828.57142857143,47.77088823684806,3.204576331483638,-0.14554313192705473,9.96,3.2600000000000002,22.76,10.753846153846155,428.35897723076926
8.58512,11078.571428571428,8928.57142857143,13314.285714285714,12314.285714285714,9757.142857142857,48.41162800723299,3.3332994861262613,-0.19393682466769102,9.96,3.2600000000000002,22.84,13.092307692307692,425.9206824615385
8.605137,11000.0,8814.285714285714,13185.714285714286,12457.142857142857,9542.857142857143,49.06176584977064,3.4674094031621356,-0.24587920545748426,9.96,3.3399999999999994,22.63,13.184615384615384,423.6523750769231
8.625153,10917.857142857145,8757.142857142857,13185.714285714286,12242.857142857143,9485.714285714286,49.719920688152925,3.601418298843122,-0.30146408380404394,9.96,3.52,23.1,15.384615384615385,421.4126304615385
8.64517,10900.0,8785.714285714286,13185.714285714286,12171.42857142857,9457.142857142857,50.37612622963773,3.7466783549378744,-0.35995266603756454,9.96,3.43,22.95,14.053846153846154,418.4596621538462
8.665187,10857.142857142857,8571.42857142857,13228.57142857143,12171.42857142857,9457.142857142857,51.022226844920084,3.8880930203689608,-0.42060077450280803,10.15,3.2600000000000002,23.11,15.930769230769231,415.2030849230769
8.685203,10842.857142857143,8542.857142857143,13185.714285714286,12242.857142857143,9400.0,51.653092673657085,4.029145720590982,-0.4828011224159562,10.15,3.2600000000000002,22.7,15.2,412.88254553846156
8.705219,10792.857142857143,8471.42857142857,12942.857142857143,12357.142857142857,9400.0,52.28313199213603,4.1724894249234135,-0.548167089640247,10.15,3.6999999999999997,23.07,15.292307692307693,409.4289695384616
8.725236,10828.571428571428,8271.42857142857,13228.57142857143,12357.142857142857,9457.142857142857,52.90379006296162,4.317804210165756,-0.6157765462652492,10.15,3.43,22.88,14.876923076923077,406.87180461538463
8.745252,10810.714285714284,8185.714285714285,13142.857142857143,12385.714285714286,9528.57142857143,53.52125841891638,4.462863676228222,-0.6864536453019444,10.15,3.52,23.18,16.161538461538463,404.482848
8.765269,10803.57142857143,8057.142857142857,13228.57142857143,12357.142857142857,9571.42857142857,54.129205261823486,4.603478963650787,-0.7593632331288788,10.19,3.61,22.87,14.507692307692308,401.70879538461537
8.785286,10728.571428571428,7942.857142857143,13185.714285714286,12285.714285714286,9500.0,54.73509755746042,4.742678151423042,-0.8355345550147115,10.19,3.61,22.99,15.2,399.42757569230764
8.805302,10607.142857142857,7757.142857142857,13071.42857142857,12142.857142857143,9457.142857142857,55.35118869982838,4.8929202801174885,-0.9169424320852554,10.19,3.43,22.83,14.423076923076923,397.082008
8.825318,10621.428571428572,7757.142857142857,13185.714285714286,12142.857142857143,9400.0,55.969982852270526,5.0383071901544865,-1.0028166173528925,10.19,3.43,22.5,15.561538461538461,395.37153076923073
8.845335,10517.857142857143,7657.142857142857,13071.42857142857,11971.42857142857,9371.42857142857,56.58326697042351,5.196354121903067,-1.0920672226423564,10.19,3.6999999999999997,22.85,13.823076923076924,392.9092561538461
8.865353,10507.142857142857,7600.0,13100.0,11971.42857142857,9357.142857142857,57.18802547148734,5.351330603817287,-1.184278320496149,10.44,3.61,22.72,14.6,390.67008323076925
8.885368,10375.0,7514.285714285715,13100.0,11714.285714285714,9171.42857142857,57.79189116982404,5.517771320509202,-1.280973408115394,10.44,3.61,23.06,11.946153846153846,391.08996015384616
8.905385,10310.714285714286,7357.142857142857,13028.57142857143,11800.0,9057.142857142857,58.39986043909099,5.699821964735611,-1.383381624285487,10.44,3.61,22.87,10.984615384615385,391.71187984615386
8.925402,10071.42857142857,7285.714285714285,12571.42857142857,11514.285714285714,8914.285714285714,59.0160154314584,5.886511935525414,-1.4927982488741398,10.44,3.61,23.13,10.661538461538461,389.962186
8.945417,9903.57142857143,7142.857142857143,12357.142857142857,11242.857142857143,8871.42857142857,59.6462204484928,6.0786501036419835,-1.6109331844240196,10.44,3.9599999999999995,22.84,8.1,386.8582896923077
8.965434,9864.285714285716,7114.285714285715,12357.142857142857,11342.857142857143,8642.857142857143,60.28694215679674,6.278677771959632,-1.7377785401145176,10.37,3.1699999999999995,23.09,11.538461538461538,383.37536630769233
8.985452,9767.857142857143,7100.0,12242.857142857143,11128.57142857143,8600.0,60.93038935102422,6.493896853380674,-1.8723687042989814,10.37,3.1699999999999995,22.83,8.146153846153846,380.2029423076923
9.005468,9685.714285714286,7028.571428571428,12100.0,11014.285714285714,8600.0,61.57754279817648,6.716682380889297,-2.0155617625405657,10.37,3.3399999999999994,23.12,10.392307692307693,378.23234323076923
9.025483,9632.142857142859,7028.571428571428,12042.857142857143,10871.42857142857,8585.714285714286,62.221089020656265,6.94339688787384,-2.166102019740414,10.37,3.52,22.88,10.484615384615385,376.99889553846157
9.045501,9478.57142857143,6871.428571428572,11642.857142857143,10828.57142857143,8571.42857142857,62.86877022521624,7.183318350815181,-2.3265630971744415,10.37,2.9899999999999998,23.2,10.576923076923077,376.68125569230773
9.065516,9385.714285714286,6871.428571428572,11671.42857142857,10500.0,8500.0,63.495964134313084,7.434554306547234,-2.4906774457438843,10.41,3.43,22.98,8.330769230769231,377.89329307692304
9.085533,9350.0,6800.0,11457.142857142857,10557.142857142857,8585.714285714286,64.1384002872798,7.689818025856212,-2.669236427790357,10.41,3.43,22.71,8.96923076923077,376.06488615384615
9.10555,9232.142857142859,6785.714285714285,11128.57142857143,10428.57142857143,8585.714285714286,64.79099660074213,7.953072030572658,-2.861905681339991,10.41,3.52,22.86,9.615384615384615,374.39187353846154
9.125566,9250.0,6671.428571428572,11428.57142857143,10271.42857142857,8628.57142857143,65.4368353086716,8.228492691913557,-3.06422382064304,10.41,3.3399999999999994,22.99,8.1,373.45060661538463
9.145582,9264.285714285714,6842.857142857143,11314.285714285714,10200.0,8700.0,66.07669865638854,8.517531930025243,-3.277183778454407,10.41,3.8699999999999997,22.81,9.430769230769231,370.7034643076923
9.165599,9285.714285714286,6800.0,11342.857142857143,10185.714285714286,8814.285714285714,66.71321025533547,8.823781960526405,-3.502540483663503,10.6,3.6999999999999997,22.88,6.907692307692308,369.09487076923074
9.185615,9189.285714285714,6828.571428571428,10928.57142857143,10114.285714285714,8885.714285714286,67.33818185570175,9.131589881983668,-3.7377173086899567,10.6,3.6999999999999997,22.79,7.915384615384616,367.9104689230769
9.205632,9289.285714285714,6828.571428571428,11271.42857142857,10114.285714285714,8942.857142857143,67.94970792249416,9.44056514290334,-3.9821578931019133,10.6,3.2600000000000002,22.9,6.5,365.5385455384616
9.225648,9310.714285714286,6842.857142857143,11071.42857142857,10328.57142857143,9000.0,68.5405547175531,9.764036708117088,-4.2327896173902,10.6,3.61,23.25,11.492307692307692,366.21267753846155
9.245665,9400.0,6785.714285714285,11042.857142857143,10528.57142857143,9242.857142857143,69.11515463150178,10.086458918761272,-4.491390339743943,10.6,3.61,22.98,10.753846153846155,368.9356123076923
9.265682,9475.0,6828.571428571428,11042.857142857143,10657.142857142857,9371.42857142857,69.66467997403532,10.410612204707586,-4.7531684776843575,10.41,3.61,22.95,15.246153846153845,367.75521292307695
9.285698,9692.857142857141,6842.857142857143,11271.42857142857,11042.857142857143,9614.285714285714,70.18275028711042,10.729520309298923,-5.013627535299908,10.41,3.61,22.39,15.7,365.85715307692305
9.305715,9803.57142857143,6842.857142857143,11400.0,11342.857142857143,9628.57142857143,70.66739361655632,11.046662966012228,-5.269967277201437,10.41,3.6999999999999997,22.67,13.638461538461538,363.1483030769231
9.32573,9739.285714285714,6600.0,11314.285714285714,11342.857142857143,9700.0,71.12858866154909,11.372735112563289,-5.526481860354837,10.41,3.3399999999999994,22.51,13.092307692307692,360.55891846153844
9.345748,9807.142857142857,6471.428571428572,11457.142857142857,11714.285714285714,9585.714285714286,71.57513991387053,11.705866897443247,-5.787830229169025,10.41,3.61,22.82,12.5,357.89430446153847
9.365765,9735.714285714286,6342.857142857143,11557.142857142857,11557.142857142857,9485.714285714286,72.00017643406254,12.039087544097013,-6.04891535209995,10.36,3.6999999999999997,23.06,13.86923076923077,355.3622036923077
9.385781,9910.714285714286,6228.571428571428,12071.42857142857,11971.42857142857,9371.42857142857,72.41437526505874,12.380077284766891,-6.316262151769712,10.36,3.6999999999999997,22.61,14.053846153846154,353.79421769230765
9.405797,9910.714285714286,6142.857142857143,12357.142857142857,11942.857142857143,9200.0,72.8006143026959,12.728493612023254,-6.576699948352249,10.36,3.52,22.96,14.053846153846154,354.370792
9.425814,9760.714285714286,5971.428571428572,12314.285714285714,11842.857142857143,8914.285714285714,73.17117909692121,13.058153754353631,-6.83788666371014,10.36,3.52,22.88,13.5,355.82932492307697
9.445831,9771.428571428572,5900.0,12457.142857142857,12142.857142857143,8585.714285714286,73.53200072275158,13.402441076543713,-7.10397050424416,10.36,3.61,22.99,13.092307692307692,355.180432923077
9.465846,9707.142857142857,5742.857142857143,12942.857142857143,11900.0,8242.857142857143,73.93294858384404,13.787641822977474,-7.41873250789715,10.4,3.52,22.79,12.223076923076922,354.9722892307692
9.485863,9603.57142857143,5571.428571428572,13228.57142857143,11800.0,7814.285714285715,74.31082543678986,14.200120998777079,-7.72986156986317,10.4,3.52,23.27,15.792307692307693,354.21695415384613
9.50588,9382.142857142857,5200.0,12914.285714285714,12000.0,7414.285714285715,74.67091151504627,14.619869270124967,-8.040656790049887,10.4,3.3399999999999994,23.14,14.876923076923077,353.4596072307692
9.525895,9225.0,5000.0,13100.0,12042.857142857143,6757.142857142857,75.03090773029561,15.04459858753353,-8.367904392356005,10.4,3.43,23.17,13.138461538461538,353.06848846153844
9.545912,9221.428571428572,4971.428571428572,13314.285714285714,11800.0,6800.0,75.3811901657895,15.49284426634822,-8.702535692084002,10.4,3.7899999999999996,23.22,13.592307692307692,353.12455676923076
9.565928,9135.714285714286,4785.714285714285,13914.285714285714,11428.57142857143,6414.285714285715,75.7323400132821,15.977758932803832,-9.056578540724052,10.39,3.52,22.28,18.223076923076924,356.36292661538465
9.585944,9178.571428571428,4914.285714285715,13642.857142857143,12071.42857142857,6085.714285714285,76.05646185299217,16.473831266469674,-9.397417803492294,10.39,3.52,22.18,21.192307692307693,361.76762446153845
9.605961,9078.57142857143,4871.428571428572,13314.285714285714,12285.714285714286,5842.857142857143,76.365750546359,16.934198005737425,-9.737184264189585,10.39,3.43,23.07,19.823076923076922,363.43823892307694
9.625978,8957.142857142859,5000.0,13142.857142857143,12171.42857142857,5514.285714285715,76.70459722145236,17.42916540709386,-10.134519411556367,10.39,3.43,23.07,19.138461538461538,363.78341292307687
9.645994,9135.714285714286,5071.428571428572,13685.714285714286,12314.285714285714,5471.428571428572,77.01850429397172,17.937346423667663,-10.519120537588108,10.39,3.2600000000000002,23.06,15.061538461538461,363.6787276923077
9.666011,9050.0,5085.714285714285,13471.42857142857,12042.857142857143,5600.0,77.31013899960256,18.458288305661203,-10.891090582652648,10.34,3.1699999999999995,23.18,19.776923076923076,363.9278801538461
9.686028,9075.0,4785.714285714285,13228.57142857143,12457.142857142857,5828.571428571428,77.60997620130672,18.976079936051562,-11.295316805444903,10.34,3.1699999999999995,22.57,13.276923076923078,364.4478503076923
9.706043,9050.0,4871.428571428572,13228.57142857143,12357.142857142857,5742.857142857143,77.90099477684763,19.489364891131572,-11.70678205239684,10.34,3.52,23.3,14.146153846153846,365.43821246153846
9.72606,9125.0,4700.0,13914.285714285714,11942.857142857143,5942.857142857143,78.19003742729478,20.023842742389693,-12.137160096586213,10.34,3.52,23.36,19.26923076923077,367.57217307692304
9.746077,9064.285714285714,4571.428571428572,13228.57142857143,12171.42857142857,6285.714285714285,78.47483113476433,20.58989653461143,-12.583399912058086,10.34,3.2600000000000002,23.29,16.56923076923077,368.9223783076923
9.766093,9153.57142857143,4385.714285714285,13100.0,12500.0,6628.571428571428,78.73732309683574,21.102553111477786,-13.010456842926015,10.36,3.9599999999999995,22.21,15.292307692307693,369.41572769230766
9.78611,9239.285714285714,4385.714285714285,13071.42857142857,12285.714285714286,7214.285714285715,78.99689059814743,21.617964736119223,-13.453901819256782,10.36,3.9599999999999995,22.84,20.23076923076923,369.7714570769231
